time,tasmax,hursmin,tasmin,hursmax,HIX,HIN,HIM
1986-03-16,31.0,,20.4,,,,
1986-03-17,31.9,,22.5,,,,
1986-03-18,30.8,,21.4,,,,
1986-03-19,32.0,,22.5,,,,
1986-03-20,29.8,,21.8,,,,
1986-03-21,31.5,,22.6,,,,
1986-03-22,31.2,,22.2,,,,
1986-03-23,31.7,,22.5,,,,
1986-03-24,31.2,,21.7,,,,
1986-03-25,31.2,,20.0,,,,
1986-03-26,31.6,,19.8,,,,
1986-03-27,28.7,,21.2,,,,
1986-03-28,31.5,,21.5,,,,
1986-03-29,30.5,,21.3,,,,
1986-03-30,31.8,,21.3,,,,
1986-03-31,31.5,,23.0,,,,
1986-04-01,31.5,,22.8,,,,
1986-04-02,31.7,,21.7,,,,
1986-04-03,31.8,,22.0,,,,
1986-04-04,31.8,,22.4,,,,
1986-04-05,31.7,,21.7,,,,
1986-04-06,29.5,,22.9,,,,
1986-04-07,30.0,,22.3,,,,
1986-04-08,31.7,,22.5,,,,
1986-04-09,27.7,,22.3,,,,
1986-04-10,30.5,,23.2,,,,
1986-04-11,30.8,,23.0,,,,
1986-04-12,31.7,,20.7,,,,
1986-04-13,32.0,,20.8,,,,
1986-04-14,31.6,,19.9,,,,
1986-04-15,30.7,,20.3,,,,
1986-04-16,31.5,,22.0,,,,
1986-04-17,32.8,,21.8,,,,
1986-04-18,30.5,,22.4,,,,
1986-04-19,31.6,,21.7,,,,
1986-04-20,31.2,,22.4,,,,
1986-04-21,31.6,,22.2,,,,
1986-04-22,32.6,,19.9,,,,
1986-04-23,32.0,,21.6,,,,
1986-04-24,32.5,,21.4,,,,
1986-04-25,31.9,,22.7,,,,
1986-04-26,31.6,,20.4,,,,
1986-04-27,31.8,,22.7,,,,
1986-04-28,31.7,,21.7,,,,
1986-04-29,32.3,,20.7,,,,
1986-04-30,33.4,,22.0,,,,
1986-05-01,31.7,,21.6,,,,
1986-05-02,31.6,,22.9,,,,
1986-05-03,31.7,,23.0,,,,
1986-05-04,30.0,,23.1,,,,
1986-05-05,29.6,,21.6,,,,
1986-05-06,29.6,,22.0,,,,
1986-05-07,29.5,,22.5,,,,
1986-05-08,30.8,,22.0,,,,
1986-05-09,31.5,,22.1,,,,
1986-05-10,30.8,,23.5,,,,
