time,tasmax,hursmin,tasmin,hursmax,HIX,HIN,HIM
1995-06-05,30.4,59.0,25.8,81.0,33.40144905800002,26.171000000000003,29.78622452900001
1995-06-06,31.2,62.0,24.8,85.0,35.81130381600002,25.173,30.49215190800001
1995-06-07,31.5,63.0,26.2,82.0,36.79240387,26.604,31.698201935
1995-06-08,31.1,62.0,25.6,78.0,35.58532793150003,25.922000000000004,30.753663965750015
1995-06-09,30.7,64.0,26.2,80.0,35.2013897545,26.578,30.88969487725
1995-06-10,32.1,66.0,24.5,85.0,39.278754957100034,24.858000000000004,32.06837747855002
1995-06-11,33.1,63.0,26.5,85.0,40.91036730680001,29.010011215000077,34.960189260900044
1995-06-12,33.1,63.0,26.6,83.0,40.91036730680001,29.101265802800015,35.00581655480001
1995-06-13,32.8,62.0,25.8,85.0,39.72899477599999,26.223000000000003,32.975997388
1995-06-14,31.3,63.0,25.7,89.0,36.31827431719999,26.17,31.244137158599997
1995-06-15,30.8,67.0,25.6,85.0,36.22974581800003,26.013000000000005,31.12137290900002
1995-06-16,31.3,63.0,26.8,81.0,36.31827431719999,29.394539224400056,32.85640677080002
1995-06-17,31.7,65.0,26.6,80.0,37.8955249274,28.884947189599966,33.39023605849998
1995-06-18,32.6,62.0,26.8,78.0,39.20818726399996,29.1481274312,34.17815734759998
1995-06-19,32.3,57.0,26.8,80.0,36.86408642900001,29.31150956240001,33.087797995700015
1995-06-20,31.1,67.0,27.0,84.0,36.97802813200005,30.135093159999972,33.55656064600001
1995-06-21,32.6,60.0,26.9,82.0,38.52218130559999,29.707800923499985,34.11499111454999
1995-06-22,31.2,66.0,27.5,80.0,36.93716062239998,30.893760402499968,33.915460512449975
1995-06-23,31.3,66.0,27.1,82.0,37.187892041900014,30.17517911350001,33.68153557770001
1995-06-24,31.0,61.0,25.8,90.0,35.10439123000002,26.288000000000004,30.69619561500001
1995-06-25,31.9,65.0,26.4,80.0,38.41101189859994,28.469722281600006,33.44036709009997
1995-06-26,34.1,49.0,26.0,80.0,38.28006715299999,26.368,32.3240335765
1995-06-27,32.7,53.0,25.9,83.0,36.54657577019999,26.302,31.4242878851
1995-06-28,32.2,63.0,25.0,91.0,38.52293508920003,25.461,31.991967544600016
1995-06-29,33.4,59.0,27.0,81.0,40.18426011799998,29.844172030000028,35.014216074000004
1995-06-30,34.0,60.0,27.1,82.0,42.184722140000034,30.17517911350001,36.17995062675002
1995-07-01,34.0,58.0,27.1,82.0,41.36184622000002,30.17517911350001,35.76851266675001
1995-07-02,32.5,62.0,27.4,77.0,38.95111523749999,30.31253895799996,34.63182709774998
1995-07-03,31.4,64.0,27.3,83.0,36.84415246000003,30.769611595199983,33.80688202760001
1995-07-04,31.3,66.0,24.7,85.0,37.187892041900014,25.068,31.12794602095001
1995-07-05,32.2,62.0,26.0,84.0,38.193226076,26.42,32.306613037999995
1995-07-06,31.6,63.0,26.1,88.0,37.03285330280004,26.577000000000005,31.80492665140002
1995-07-07,33.6,59.0,26.4,83.0,40.704109602,28.65098409480003,34.67754684840001
1995-07-08,32.7,67.0,26.6,84.0,41.33308102800005,29.174729372000005,35.25390520000003
1995-07-09,32.7,64.0,27.3,78.0,40.19290275450001,30.206574672699965,35.199738713599984
1995-07-10,32.0,66.0,27.0,78.0,39.00913208000002,29.56320075999998,34.28616642
1995-07-11,31.2,64.0,25.9,83.0,36.363333792000006,26.302,31.332666896000003
1995-07-12,31.6,67.0,27.1,86.0,38.27308820200003,30.66396947221114,34.46852883710559
1995-07-13,32.9,67.0,26.5,87.0,41.92059323200001,29.147649949999977,35.534121590999995
1995-07-14,33.7,62.0,27.1,83.0,42.18257565350002,30.278281080799992,36.23042836715001
1995-07-15,34.3,56.0,26.9,80.0,41.33856623689992,29.52904229810004,35.43380426749998
1995-07-16,34.0,58.0,27.7,80.0,41.36184622000002,31.371341366900044,36.36659379345003
1995-07-17,31.6,63.0,27.2,90.0,37.03285330280004,31.659781449955528,34.34631737637778
1995-07-18,32.4,70.0,26.1,85.0,41.61362186159997,26.538000000000004,34.07581093079999
1995-07-19,32.2,64.0,27.8,84.0,38.859090292000005,32.19810881599998,35.528599554
1995-07-20,32.1,63.0,27.9,81.0,38.26894703080005,32.00943977859998,35.139193404700016
1995-07-21,31.8,67.0,27.9,83.0,38.80788523800001,32.31397252080002,35.56092887940002
1995-07-22,31.1,64.0,25.5,91.0,36.126361826500016,25.986,31.05618091325001
1995-07-23,31.9,62.0,27.2,78.0,37.45532729149998,29.989348179199933,33.72233773534995
1995-07-24,31.9,62.0,27.0,83.0,37.45532729149998,30.03701391,33.74617060074999
1995-07-25,32.0,62.0,27.2,80.0,37.69907239999999,30.1986467024,33.948859551199995
1995-07-26,31.8,65.0,27.4,83.0,38.15210512439997,31.019674938799994,34.58589003159998
1995-07-27,31.8,63.0,25.3,85.0,37.5205214812,25.698,31.6092607406
1995-07-28,33.6,58.0,25.8,90.0,40.32075828479995,26.288000000000004,33.30437914239998
1995-07-29,33.6,61.0,26.2,90.0,41.49426593159997,28.563221110399983,35.028743520999974
1995-07-30,33.5,57.0,25.8,91.0,39.69595872500001,26.301,32.99847936250001
