time,HI
2002-09-27,27.1024027096
2002-09-28,26.793063726100023
2002-09-29,25.795
2002-09-30,25.348
2002-10-01,25.859
2002-10-02,26.502
2002-10-03,27.9199036001
2002-10-04,26.568
2002-10-05,27.180219249999983
2002-10-06,27.16906671759997
2002-10-07,26.634000000000004
2002-10-08,26.9428153768
2002-10-09,26.477000000000004
2002-10-10,26.503
2002-10-11,27.52579723240003
2002-10-12,28.1244605459
2002-10-13,26.742548626100003
2002-10-14,25.428000000000004
2002-10-15,25.295
2002-10-16,26.306000000000004
2002-10-17,28.341640787099983
2002-10-18,27.392002959000006
2002-10-19,25.884
2002-10-20,25.949
2002-10-21,30.72366702799998
2002-10-22,28.844361774999992
2002-10-23,26.478
2002-10-24,27.036832773999983
2002-10-25,26.097
2002-10-26,26.097
2002-10-27,27.8987605595
2002-10-28,28.232157382399983
2002-10-29,28.351397972
2002-10-30,28.40297243199999
2002-10-31,27.576047427699955
2002-11-01,27.7814208784
2002-11-02,27.76815280250001
2002-11-03,28.70379518349999
2002-11-04,30.562063746000028
2002-11-05,24.832
2002-11-06,28.446502050799985
2002-11-07,28.01814950199998
2002-11-08,28.3925092625
2002-11-09,28.87676989879998
2002-11-10,29.91685408000003
2002-11-11,30.050635779200007
2002-11-12,28.785690763999987
2002-11-13,28.45291076000001
2002-11-14,29.194258610000016
2002-11-15,28.95399269749999
2002-11-16,28.9294839875
2002-11-17,28.4744469289
2002-11-18,29.378299444299948
2002-11-19,29.69129598800001
2002-11-20,30.319807089999983
2002-11-21,30.768965007999974
2002-11-22,28.61017019579999
2002-11-23,28.19973160500001
2002-11-24,28.19973160500001
2002-11-25,27.941791217999988
2002-11-26,28.52163399799997
2002-11-27,30.037641410000013
2002-11-28,29.933013958
2002-11-29,30.946825864000004
2002-11-30,30.51328401039995
2002-12-01,31.436340599899967
2002-12-02,33.2240101904
2002-12-03,32.457267109999954
2002-12-04,25.476
2002-12-05,30.1642350316
2002-12-06,29.79822941000002
2002-12-07,30.037641410000013
2002-12-08,29.750994543499964
2002-12-09,30.85163708039997
2002-12-10,30.43774738100001
2002-12-11,32.69973815959998
2002-12-12,33.254259964
2002-12-13,29.29217934999999
2002-12-14,33.89122079800003
2002-12-15,34.75265319249999
2002-12-16,31.7806385
2002-12-17,32.09298128960001
2002-12-18,29.984080765999977
2002-12-19,30.051280840499977
2002-12-20,29.495321994799987
2002-12-21,29.4572295076
2002-12-22,30.46834007599998
2002-12-23,32.2527264565
2002-12-24,32.636315703599976
2002-12-25,32.27179058749995
2002-12-26,33.54579506900002
2002-12-27,33.85748236350009
2002-12-28,33.83963437959997
2002-12-29,33.674926082600024
2002-12-30,34.51201360999999
2002-12-31,33.14369586960001
2003-01-01,32.073628499999984
2003-01-02,31.23402863349997
2003-01-03,33.648484205600006
2003-01-04,30.421527866499986
2003-01-05,29.836943725000022
2003-01-06,33.23676324460004
2003-01-07,33.40144905800002
2003-01-08,33.117276216399986
2003-01-09,32.073628499999984
2003-01-10,30.473616633
2003-01-11,31.20958644609998
2003-01-12,30.76600073439999
2003-01-13,31.737689959999933
2003-01-14,34.67406271240008
2003-01-15,34.313139515600014
2003-01-16,35.08553266600005
2003-01-17,35.046704340000026
2003-01-18,35.5415758316
2003-01-19,32.79143452549998
2003-01-20,35.498602592899985
2003-01-21,32.27569252360001
2003-01-22,31.705105203800024
2003-01-23,31.909046654
2003-01-24,34.99803558500002
2003-01-25,33.897202879999945
2003-01-26,38.17407234549997
2003-01-27,34.479323351999994
2003-01-28,35.58532793150003
2003-01-29,33.87505598600001
2003-01-30,35.64701365000001
2003-01-31,35.06568895010002
2003-02-01,34.92029789179999
2003-02-02,31.55649392089997
2003-02-03,34.68281290160002
2003-02-04,34.532699898200015
2003-02-05,32.806030429600014
2003-02-06,33.602141953
2003-02-07,35.46593595000002
2003-02-08,34.29113617450002
2003-02-09,33.215557872800005
2003-02-10,34.10480942799999
2003-02-11,35.22669685559998
2003-02-12,34.93320620600004
2003-02-13,34.46217704139998
2003-02-14,32.090035554999965
2003-02-15,32.797925509000066
2003-02-16,31.902306472099987
2003-02-17,31.505212959900003
2003-02-18,29.89059620800004
2003-02-19,29.9133253
2003-02-20,31.071232349
2003-02-21,31.737689959999933
2003-02-22,31.913042426699988
2003-02-23,33.04686725149999
2003-02-24,32.27179058749995
2003-02-25,35.95784926640003
2003-02-26,36.89246991140002
2003-02-27,37.27555917320007
2003-02-28,34.46217704139998
2003-03-01,34.55321486910001
2003-03-02,33.57267589680002
2003-03-03,32.55968381749996
2003-03-04,32.7193756997
2003-03-05,33.088710908000024
2003-03-06,32.78841774710003
2003-03-07,32.65218204160004
2003-03-08,33.63514148750001
2003-03-09,31.57966509040004
2003-03-10,33.727149239299976
2003-03-11,32.806030429600014
2003-03-12,33.85227328249999
2003-03-13,35.64751546799995
2003-03-14,33.23676324460004
2003-03-15,33.46144140250004
2003-03-16,32.44845000000001
2003-03-17,30.70535139039999
2003-03-18,32.273246366
2003-03-19,35.61417843280001
2003-03-20,34.49361215799999
2003-03-21,33.76747252869997
2003-03-22,32.20953659000001
2003-03-23,33.339263422399995
2003-03-24,30.562063746000028
2003-03-25,30.57422160450004
2003-03-26,31.33869850500005
2003-03-27,31.228999905200023
2003-03-28,31.06906169200002
2003-03-29,31.236789115600025
2003-03-30,32.062003711599985
2003-03-31,32.03199447420006
2003-04-01,33.05819382780001
2003-04-02,31.0219939726
2003-04-03,28.91585633359997
2003-04-04,29.61332659999999
2003-04-05,31.36926493259999
2003-04-06,32.38720889600002
2003-04-07,33.23676324460004
2003-04-08,33.025918
2003-04-09,29.807863186
2003-04-10,34.998946808000056
2003-04-11,34.336008302
2003-04-12,31.55834720480001
2003-04-13,31.88484369320005
2003-04-14,31.595597907999963
2003-04-15,31.733172889599985
2003-04-16,31.82209326110001
2003-04-17,30.8009206748
2003-04-18,27.702848312500016
2003-04-19,31.7390316208
2003-04-20,32.19292315
2003-04-21,31.88484369320005
2003-04-22,32.08357430400001
2003-04-23,33.246189299999955
2003-04-24,33.03012998810001
2003-04-25,32.2527264565
2003-04-26,31.546179000400024
2003-04-27,29.37891981959998
2003-04-28,26.487
2003-04-29,31.20958644609998
2003-04-30,30.19109681199999
2003-05-01,28.21422325510002
2003-05-02,27.180219249999983
2003-05-03,29.85770598559997
2003-05-04,29.454819759999985
2003-05-05,28.673837868399985
2003-05-06,32.559330967999955
2003-05-07,35.03340998000003
2003-05-08,33.26354699150002
2003-05-09,32.79143452549998
2003-05-10,28.83207194000001
2003-05-11,30.594335619999995
2003-05-12,31.62331539559998
2003-05-13,30.323574884000003
2003-05-14,30.59779721930004
2003-05-15,30.208138250599987
2003-05-16,29.32734568520005
2003-05-17,26.199
2003-05-18,28.815326194
2003-05-19,29.25638750199996
2003-05-20,28.608122813599977
2003-05-21,29.174897318800014
2003-05-22,28.49130852920002
2003-05-23,28.036542141200023
2003-05-24,29.754935442399955
2003-05-25,30.70535139039999
2003-05-26,30.402574903999987
2003-05-27,29.48205048920004
2003-05-28,27.656830464
2003-05-29,27.16906671759997
2003-05-30,26.410000000000004
2003-05-31,26.423
2003-06-01,26.581000000000003
2003-06-02,27.285430412
2003-06-03,27.41943413000001
2003-06-04,27.646890170000027
2003-06-05,27.54490499999998
2003-06-06,27.407034981199985
2003-06-07,26.528
2003-06-08,27.65677392759998
2003-06-09,25.491
2003-06-10,25.242
2003-06-11,27.019477626400032
2003-06-12,26.228
2003-06-13,26.214
2003-06-14,25.361
2003-06-15,25.597
2003-06-16,25.545
2003-06-17,25.546
2003-06-18,25.256
2003-06-19,25.467
2003-06-20,25.295
2003-06-21,24.009000000000004
2003-06-22,24.903
2003-06-23,24.864000000000004
